,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month
6732,13.453104939316557,3,2.5,1670,8.990067695753655,1.0,0,0,5,7,1170,500,1960,0,98008,47.615,-122.117,1960,9.100971834920818,2015,04
6733,12.751299696013497,2,1.0,970,8.656955133791396,1.0,0,0,4,6,970,0,1932,0,98126,47.5518,-122.37,1650,9.062420241899561,2014,06
6734,12.84792653170257,3,2.5,1610,7.48324441607385,3.0,0,0,3,7,1610,0,2002,0,98115,47.6902,-122.306,1120,7.690286020676768,2014,10
6735,13.38087407255583,4,1.75,2060,10.167235474692278,1.0,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,9.99383087243373,2014,05
6736,13.493926933836812,3,2.5,3570,10.47081637553585,2.0,0,0,3,9,3570,0,1997,0,98027,47.4782,-122.035,3510,10.523902736929974,2014,09
6737,12.505992035646432,3,1.75,1400,8.953510763007166,1.0,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,8.955964118230874,2014,12
6738,13.681979165339751,4,2.5,3470,10.376891643652485,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,10.468261443129174,2014,06
6739,12.611371073081239,3,1.0,1210,9.161675199994901,1.0,0,0,3,7,1210,0,1955,0,98106,47.5274,-122.345,1680,8.938531648680692,2014,05
6740,14.444119217386648,4,3.25,3930,9.299175085676673,2.0,0,0,3,10,3930,0,2006,0,98004,47.6259,-122.194,1780,9.21024036697585,2014,07
6741,12.971540487669746,2,1.0,990,8.4767877767812,1.0,0,0,3,7,990,0,1947,0,98117,47.6876,-122.395,1180,8.517193191416238,2014,06
6742,13.112313041550827,5,2.5,2200,8.505525386548555,2.0,0,0,3,8,2200,0,1989,0,98029,47.5772,-122.001,2200,8.68676717538769,2015,01
6743,12.524526376648708,3,1.5,1510,9.692766521220475,1.0,0,0,3,7,1510,0,1970,0,98031,47.3926,-122.167,1650,9.543234787249512,2014,11
6744,12.71589776896258,3,1.0,1620,8.525161361065415,1.0,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,8.728749873478527,2014,09
6745,12.417143615610113,3,2.25,1580,8.97979449089521,2.0,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.35700000000001,1730,8.993551586299981,2014,05
6746,12.228592166960045,3,1.75,1260,9.615805480084347,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.15299999999999,2400,9.985758544968922,2015,03
6747,12.976180867226248,3,2.0,2190,9.523178364309082,1.0,0,0,4,9,2190,0,1994,0,98042,47.3542,-122.098,2770,9.532713684217894,2014,07
6748,12.072541252905651,3,1.75,1230,9.477003077203888,1.0,0,0,4,7,1230,0,1962,0,98001,47.3171,-122.279,1690,9.66459564425378,2014,05
6749,13.229062996063385,4,2.5,2030,8.87346805533363,1.0,0,0,4,7,1400,630,1968,0,98008,47.6244,-122.109,1800,8.931287626222456,2015,03
6750,12.56374708980199,2,1.0,780,8.153349757998892,1.0,0,0,4,5,780,0,1930,0,98045,47.4944,-121.789,1210,8.820108644508608,2014,06
6751,12.676076274775909,2,1.5,1110,7.090076835776092,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.34200000000001,1110,7.217443431696533,2014,09
6752,13.610943392223,3,2.5,2790,10.8807416723684,2.0,0,0,4,9,2790,0,1991,0,98077,47.7687,-122.036,2740,10.777204756851221,2015,04
6753,12.86099861326992,4,1.75,1660,9.283311984432006,1.0,0,0,3,7,1000,660,1980,0,98056,47.5071,-122.194,1880,9.026297334283887,2015,03
6754,13.853769270081365,4,1.0,3410,8.517193191416238,2.0,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,8.517193191416238,2014,05
6755,12.765688433465597,4,2.25,2390,9.472858470764415,2.0,0,0,3,8,2390,0,1987,0,98023,47.3111,-122.35,2450,9.323669057283185,2014,10
6756,12.531772785169476,4,2.5,1850,8.679312040892672,2.0,0,0,3,8,1850,0,1998,0,98092,47.3322,-122.17299999999999,2370,8.779557455883728,2014,07
6757,12.936033799212835,6,2.0,2500,8.556413904569519,1.0,0,0,3,8,1250,1250,1966,0,98118,47.5517,-122.26799999999999,1800,8.556413904569519,2015,02
6758,12.594730635321957,3,1.0,1000,9.026417533815254,1.0,0,0,5,6,1000,0,1951,0,98155,47.7548,-122.316,1090,9.041921720351219,2014,12
6759,13.784019890872903,4,2.0,2450,8.517193191416238,2.0,0,4,5,8,2200,250,1919,0,98116,47.5619,-122.405,2360,8.714403360703942,2014,08
6760,12.736371430559664,4,1.75,1440,8.723231274827508,1.0,0,0,5,6,720,720,1947,0,98106,47.5257,-122.35700000000001,960,8.548691858475609,2014,11
6761,12.505992035646432,3,2.25,1660,8.854093907655518,2.0,0,0,3,7,1660,0,1996,0,98030,47.3599,-122.18799999999999,1840,8.806873266530692,2014,08
6762,13.985253332551368,3,2.5,2510,8.433811582477187,2.0,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,8.922658299524402,2014,10
6763,13.567049198665774,4,2.5,3090,9.4343635363174,2.0,0,0,4,10,3090,0,1998,0,98075,47.5932,-121.98299999999999,3100,9.294865327045871,2014,12
6764,12.196022309676673,3,1.0,860,8.553525120663627,1.0,0,0,4,6,860,0,1968,0,98042,47.3634,-122.086,1120,8.611411866655219,2015,04
6765,12.765688433465597,2,1.0,1220,10.264756925901597,1.0,0,0,4,7,1220,0,1953,0,98056,47.4952,-122.17200000000001,2740,8.812843433517195,2015,05
6766,12.765688433465597,3,1.0,1010,8.946374826141717,1.0,0,0,4,7,1010,0,1967,0,98034,47.732,-122.23100000000001,1320,8.90557995798965,2014,12
6767,12.672946381766982,4,2.25,2390,8.902455592206882,2.0,0,0,3,8,2390,0,1990,0,98023,47.2938,-122.348,2390,8.902455592206882,2014,12
6768,12.647548191161372,4,2.25,3340,8.987196820661973,2.0,0,0,4,8,3340,0,1973,0,98023,47.317,-122.385,2230,8.987196820661973,2014,09
6769,12.884106188280072,5,3.25,3620,8.444622498581403,2.0,0,0,3,8,2790,830,2004,0,98038,47.3552,-122.02600000000001,2850,8.444622498581403,2014,10
6770,14.104441849816487,5,2.25,4200,8.66561319653451,2.5,0,0,4,9,2910,1290,1906,0,98112,47.6284,-122.31200000000001,3060,8.66561319653451,2014,06
6771,14.808762330974558,5,2.75,3831,9.532423871145296,2.0,1,4,3,9,3831,0,1959,1,98040,47.5919,-122.251,3850,10.506792079094383,2014,06
6772,12.889169490236618,3,1.0,1980,9.163248764442333,1.0,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9.162095059348188,2014,11
6773,13.603554196040628,4,1.75,1790,9.03264808356589,1.0,0,0,4,8,1340,450,1976,0,98033,47.6605,-122.189,2180,9.259130536145614,2015,04
6774,13.081541382884074,3,2.0,1580,8.909235279192261,1.0,0,0,3,7,1050,530,1977,0,98052,47.6715,-122.162,1560,8.917042560738766,2014,07
6775,13.190022025878143,6,1.75,2460,8.699514748210191,1.0,0,0,4,7,1230,1230,1913,0,98115,47.6721,-122.323,1560,8.360539381370861,2014,09
6776,12.959844447906553,5,2.75,2110,8.540909718033554,2.0,0,0,3,7,1870,240,1947,1,98106,47.5294,-122.35700000000001,1580,8.540909718033554,2015,02
6777,12.9190224533863,3,2.5,1470,7.093404625868766,3.0,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,7.126890808898808,2014,08
6778,14.042646130548022,4,2.5,3510,9.480367509189243,2.0,0,0,4,10,3510,0,1966,0,98040,47.5306,-122.227,3230,9.452894316810216,2015,04
6779,12.644327576461329,1,0.75,520,7.9672801789422,1.0,0,0,4,6,520,0,1947,0,98117,47.6886,-122.37799999999999,980,8.352554369474591,2015,04
6780,12.584509081250419,3,2.5,1950,8.912069097970134,2.0,0,0,3,8,1950,0,1996,0,98038,47.3842,-122.036,2200,8.448485993406447,2014,11
6781,12.287652632522597,2,1.0,770,9.18142636181154,1.0,0,0,4,6,770,0,1942,0,98168,47.4924,-122.31200000000001,1140,9.18142636181154,2015,02
6782,12.895462777212407,4,2.5,2250,8.710124927322207,2.0,0,0,3,8,2250,0,2005,0,98056,47.4956,-122.17399999999999,1520,8.966994113344454,2015,01
6783,14.626440774180603,3,3.0,4040,8.881836305004146,1.5,0,2,4,9,3340,700,1930,0,98112,47.6288,-122.28399999999999,3450,9.287301413112312,2015,03
6784,13.458835614025542,4,1.75,2360,8.699514748210191,1.0,0,0,3,7,1280,1080,1955,0,98109,47.6465,-122.35700000000001,1700,8.14902386805177,2015,03
6785,13.279367126213993,4,2.5,2330,10.733348556411896,2.0,0,0,3,9,2330,0,1989,0,98075,47.5842,-121.992,2930,8.521185212685776,2014,09
6786,12.899094818276968,3,1.0,1720,9.094929520464856,1.0,0,0,4,7,1720,0,1954,0,98155,47.7736,-122.296,1870,9.064157861798101,2014,10
6787,12.367340793126296,3,1.75,1900,9.052516286782616,1.0,0,0,3,6,950,950,1980,0,98168,47.4868,-122.303,1370,9.230535079261703,2014,06
6788,12.26434155365415,3,1.0,1040,8.824677891164198,1.0,0,0,5,6,1040,0,1951,0,98178,47.492,-122.22399999999999,1430,8.712759974960212,2014,07
6789,12.644327576461329,3,2.0,2070,9.126415137038421,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9.164401140034737,2014,08
6790,13.197470849891134,3,2.0,2070,9.126415137038421,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9.164401140034737,2014,12
6791,12.873902018105829,3,3.0,1550,7.382746449738912,2.0,0,0,3,8,1280,270,2001,0,98122,47.6042,-122.303,1940,7.5406215286571525,2014,12
6792,13.235692062711331,3,2.5,2020,9.387230538772931,1.0,0,0,4,9,2020,0,1976,0,98052,47.632,-122.09200000000001,2410,9.421411342056123,2014,12
6793,13.592367006650065,5,2.5,3320,9.10764297373784,2.0,0,0,3,9,3320,0,1999,0,98075,47.5865,-122.056,3320,8.944419791305915,2014,09
6794,14.457364444136669,4,3.25,4130,11.630895149873224,2.0,0,0,3,11,4130,0,1978,0,98005,47.6392,-122.165,3140,10.171489740158565,2014,06
6795,13.064734264567692,5,2.0,2030,9.190545744648004,1.0,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.11399999999999,1930,8.98594603876032,2014,10
6796,13.127450416452886,3,1.75,1770,8.971448463693834,1.0,0,0,4,7,1170,600,1958,0,98008,47.606,-122.125,1670,8.987196820661973,2014,09
6797,13.62918097977278,4,3.25,3330,8.963032193662675,2.0,0,0,3,9,3330,0,2004,0,98075,47.5977,-121.976,3100,8.774158291205957,2015,03
6798,12.323633434269318,4,2.5,2260,9.178436822963175,1.0,0,0,4,7,1520,740,1965,0,98002,47.286,-122.21799999999999,1750,9.201904893155081,2014,07
6799,12.834681304952548,3,2.5,1950,8.835064935031076,2.0,0,0,3,8,1950,0,1997,0,98155,47.7603,-122.307,1950,8.944158830970403,2014,06
6800,13.37700559577791,3,2.5,2930,9.898475010712584,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,9.927789845059094,2014,12
6801,13.303016877097587,3,2.75,1960,7.824046010856292,1.5,0,0,5,7,1410,550,1926,0,98103,47.6744,-122.353,2040,8.517193191416238,2014,05
6802,13.151922179645874,4,2.5,2980,9.436200230784621,2.0,0,0,3,9,2980,0,1996,0,98031,47.3999,-122.211,2630,9.436200230784621,2015,05
6803,11.813030057420567,2,1.0,780,8.807621489536043,1.0,0,0,4,5,780,0,1948,0,98002,47.305,-122.215,880,8.809116258125274,2014,05
6804,13.091904169919621,3,2.5,1650,8.34711636103872,2.0,0,0,3,8,1650,0,2000,0,98075,47.5998,-122.016,1650,8.424858580213442,2014,10
6805,13.698976741708323,3,3.25,4030,9.454462329675584,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,9.50651131182387,2014,07
6806,12.2783933071098,3,1.0,1010,9.22276289197474,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,9.22276289197474,2015,04
6807,12.609869696537642,3,1.0,1190,9.169518377455928,1.0,0,0,3,7,1190,0,1981,0,98045,47.4805,-121.762,1360,9.224243277145174,2014,12
6808,13.592367006650065,2,1.0,1050,9.07680897935166,1.0,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,9.909221084383889,2014,08
6809,12.524526376648708,3,2.5,1560,8.353261499733874,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,8.35490952835879,2015,02
6810,12.454494004028652,3,1.5,1490,8.961879012677683,1.0,0,0,3,7,1010,480,1963,0,98003,47.3431,-122.304,1570,8.961879012677683,2015,02
6811,12.644327576461329,2,1.0,770,9.00565049932022,1.0,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,9.00565049932022,2015,02
6812,12.86099861326992,1,1.0,620,8.536995818712418,1.0,0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,7.892078421248119,2015,03
6813,12.220961258023925,3,1.5,1200,9.118225083068378,1.0,0,0,3,7,1000,200,1963,0,98055,47.4545,-122.18700000000001,1640,9.126958763037132,2015,03
6814,12.560244459250788,4,2.0,2120,8.834191318202071,1.0,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,8.959311617172437,2015,03
6815,13.068909856670238,3,2.5,2330,8.191463051326927,2.0,0,0,3,8,2330,0,1999,0,98074,47.6022,-122.021,1830,7.988882253309227,2015,01
6816,12.676076274775909,3,1.75,2000,9.186047679407139,1.0,0,0,4,8,1400,600,1978,0,98058,47.4417,-122.134,1890,8.998260393017953,2014,07
6817,13.303016877097587,5,2.75,2820,8.435549202375727,1.0,0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,8.253227645581772,2014,06
6818,13.270783382522602,3,2.0,2040,8.476371196895983,1.0,0,0,4,7,1020,1020,1925,0,98126,47.5561,-122.37700000000001,1640,8.476371196895983,2014,07
6819,12.504323669331189,4,2.25,1700,8.861633597686627,2.0,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,8.703672758358856,2014,12
6820,12.520883385370206,2,1.0,820,8.732304571033183,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,9.546812608597396,2014,11
6821,12.757080058928997,2,1.75,1315,7.6787889981991535,2.0,0,0,4,8,1315,0,1974,0,98028,47.751999999999995,-122.25299999999999,1640,7.662937850461535,2015,03
6822,12.506177237980511,3,1.75,1390,9.29697667863573,1.0,0,0,3,6,860,530,1957,0,98106,47.5517,-122.36,1390,9.29090601981575,2014,05
6823,14.17318500223609,3,2.0,1890,9.3940775929113,1.0,0,2,3,8,1890,0,1949,0,98004,47.6203,-122.21,2000,9.41001056710475,2015,03
6824,12.301382825334498,3,1.75,1460,8.885440911707585,1.0,0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,8.885440911707585,2015,02
6825,12.400816722322686,3,1.0,1480,9.643161210094203,1.0,0,2,4,8,1480,0,1955,0,98022,47.2142,-121.98700000000001,1190,9.283404942833188,2015,03
6826,13.033532163697712,3,1.75,1840,8.301521654940728,1.0,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,8.525161361065415,2014,05
6827,12.736700896592344,2,1.75,1880,8.882946799288174,1.0,0,0,3,7,940,940,1951,0,98115,47.6946,-122.32799999999999,1880,8.993551586299981,2014,12
6828,13.396200043034057,4,1.5,1910,8.517193191416238,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,8.517193191416238,2014,09
6829,12.714395139078047,4,2.5,2220,8.459564078579602,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,8.458928283284262,2015,01
6830,12.736700896592344,3,2.0,1410,9.211839248099919,1.0,0,3,3,6,1410,0,1993,0,98045,47.4948,-121.77600000000001,1570,9.25770094333602,2014,07
6831,12.765688433465597,4,3.0,3380,9.688622142666144,1.0,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.26100000000001,2500,9.314700387300425,2014,09
6832,12.966878474563934,4,2.5,1950,8.630878955820053,1.0,0,0,5,7,1120,830,1966,0,98118,47.5437,-122.291,2000,8.707813551024888,2015,02
6833,13.152028970060078,4,2.5,2400,9.026417533815254,2.0,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9.133243321591216,2015,05
6834,13.017002861746503,3,1.75,1560,9.101417964751995,1.0,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8.991437814919227,2015,02
6835,12.154779351142624,3,1.0,1040,9.094929520464856,1.0,0,0,3,6,1040,0,1943,0,98168,47.5024,-122.32,1330,9.181940897454485,2015,02
6836,13.815510557964274,4,2.75,3090,9.713416042282113,3.0,0,0,4,8,2590,500,1919,1,98116,47.5803,-122.40299999999999,1500,8.542860938164814,2014,07
6837,12.608198852372823,3,2.5,1850,8.433811582477187,2.0,0,0,3,7,1850,0,2005,0,98058,47.4661,-122.145,2160,8.46611040118692,2014,11
6838,13.138236726560619,2,1.0,1200,7.824046010856292,2.0,0,2,3,7,1090,110,1927,0,98112,47.6304,-122.301,2690,8.476371196895983,2014,11
6839,12.591335046320818,4,2.25,2190,8.228443883004033,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.03399999999999,2200,8.186185994226083,2014,10
6840,12.676076274775909,2,1.0,1380,8.669055540725484,1.0,0,0,3,7,1380,0,1918,1,98117,47.6875,-122.39200000000001,1540,8.312871394342615,2014,10
6841,13.370784735902808,5,2.75,3710,9.068085324395312,2.0,0,0,3,9,3710,0,1996,0,98056,47.513999999999996,-122.176,3250,9.068546366358296,2015,04
6842,13.422467969854667,3,2.5,2320,11.497253295575932,1.0,0,0,4,8,1380,940,1978,0,98072,47.7323,-122.116,2830,10.896998551203797,2014,10
6843,12.449018824140563,3,1.5,1110,9.239510749275963,1.0,0,0,5,7,1110,0,1964,0,98042,47.422,-122.15299999999999,1330,9.239510749275963,2014,12
6844,12.56602072690536,3,2.5,1830,8.516593011344206,2.0,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.28299999999999,2488,8.516793111394898,2015,04
6845,13.31710745419684,4,2.5,2460,10.73068474121633,1.0,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,10.374740401182295,2015,02
6846,13.547631112808673,3,1.0,1270,8.779557455883728,1.0,0,0,4,7,1270,0,1956,0,98033,47.6874,-122.214,2260,8.881836305004146,2015,02
6847,12.721736545936414,4,1.75,1700,10.620668592170619,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,2760,10.620668592170619,2014,10
6848,12.962194625251508,3,1.0,1130,9.121181235656364,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9.200895913148184,2014,08
6849,13.560618308335483,3,1.75,1640,9.837881795438134,1.5,0,0,4,7,1640,0,1946,0,98004,47.5975,-122.196,1670,9.4054136126953,2014,08
6850,12.745485726148077,2,1.5,1040,9.050875597325156,1.0,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,9.048291920021784,2014,12
6851,13.060702844216937,4,2.5,2320,8.961879012677683,2.0,0,0,3,8,2320,0,1986,0,98028,47.7738,-122.266,2090,8.651898894268529,2014,09
6852,12.180754837545884,3,1.5,1200,8.961879012677683,1.0,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,9.037771106624906,2015,05
6853,13.557387287754038,4,1.0,1720,8.391629968440892,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,8.411832675758411,2015,03
6854,13.017002861746503,3,1.5,2330,9.370757093382087,1.0,0,0,3,8,1330,1000,1954,0,98155,47.7481,-122.292,2630,9.370757093382087,2014,06
6855,14.178416051653642,4,3.75,4410,9.130322663990151,3.0,0,3,3,11,4410,0,2001,0,98118,47.5427,-122.265,2160,8.794824928014517,2014,09
6856,13.17115354157376,4,1.75,1650,9.054855469135788,1.0,0,0,3,8,1650,0,1970,0,98052,47.6652,-122.146,1700,9.054855469135788,2014,09
6857,12.542544882151386,3,1.5,1370,9.341368634382587,2.0,0,0,3,7,1370,0,1980,0,98045,47.4477,-121.77,1390,9.169518377455928,2014,10
6858,12.506177237980511,3,2.5,1770,9.064157861798101,1.0,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,8.983941527941301,2014,07
6859,12.914354713674388,3,2.25,1410,7.194436851100335,3.0,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,7.277938572945661,2014,05
6860,12.714527461150162,2,1.75,1710,8.339739766019143,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.18799999999999,1760,8.314832179284556,2014,10
6861,11.608235644774552,2,1.0,790,9.017968479328726,1.0,0,0,3,6,790,0,1947,0,98188,47.4523,-122.286,900,9.017968479328726,2015,04
6862,13.437174117244362,6,2.25,2770,8.674880467251832,1.5,0,0,3,8,2120,650,1921,0,98112,47.6466,-122.304,2300,8.60337088765729,2014,12
6863,13.041153321978786,4,1.0,1260,9.048409504829962,1.5,0,0,5,7,1260,0,1951,0,98177,47.7181,-122.37100000000001,1480,8.99961934066053,2014,07
6864,13.329377546788654,3,2.25,2300,8.995536944936974,1.0,0,0,4,8,1300,1000,1979,0,98034,47.7091,-122.198,2120,9.161570207606754,2015,04
6865,13.217673557208654,2,1.0,1070,8.006367567650246,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,8.101677747454572,2015,05
6866,13.87377946608825,4,3.5,3850,8.99961934066053,2.0,0,1,3,11,2430,1420,1995,0,98033,47.6855,-122.19,2620,9.142703723260372,2014,10
6867,13.437174117244362,3,2.5,2320,12.301282820334166,2.0,0,0,4,8,2320,0,1993,0,98053,47.6847,-122.064,2340,11.39483988355149,2014,10
6868,14.256986103595471,5,2.5,2870,9.695109453422392,2.0,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,9.695109453422392,2014,11
6869,12.65075846679162,4,2.5,1830,8.55159461813357,2.0,0,0,3,7,1830,0,2003,0,98038,47.3565,-122.016,1830,8.55159461813357,2014,06
6870,13.137251989898079,3,1.75,1990,9.168893182062009,1.0,0,0,3,8,1190,800,1977,0,98052,47.6617,-122.137,1930,9.186559843310778,2014,07
6871,12.287652632522597,3,1.0,1110,9.192888978362427,1.0,0,0,3,7,1110,0,1966,0,98198,47.369,-122.311,1540,9.228867676590067,2014,09
6872,12.992254692057308,3,2.25,1830,9.508739807769159,1.0,0,3,4,7,1170,660,1981,0,98034,47.7243,-122.21,1960,9.336444248771908,2014,12
6873,13.337474757021274,6,3.5,3600,8.835646922534773,2.0,0,0,3,8,2740,860,2004,0,98065,47.5401,-121.87899999999999,3150,8.804325112562537,2014,06
6874,13.726679344257658,4,2.5,3210,9.05157907959124,2.0,0,0,3,10,3210,0,1998,0,98007,47.625,-122.14399999999999,2950,8.817742129574842,2014,08
6875,12.959844447906553,4,2.0,1490,8.575462099540212,1.0,0,0,3,7,1110,380,1977,0,98144,47.5949,-122.296,1330,7.312553498102598,2014,12
6876,12.983101310070822,2,1.0,990,8.63817111796914,1.0,0,0,3,7,870,120,1947,0,98115,47.6802,-122.29799999999999,1280,8.648221453822641,2015,02
6877,12.628067055589549,3,2.25,1646,9.426580146973597,2.0,0,0,3,7,1646,0,1996,0,98038,47.363,-122.035,1654,9.074978734045507,2014,12
6878,12.528156144699286,2,1.0,720,8.294049640102028,1.0,0,0,3,6,720,0,1918,0,98106,47.5346,-122.353,1630,8.294049640102028,2015,03
6879,12.699243334057444,3,2.25,2310,8.881836305004146,2.0,0,0,3,8,2310,0,1990,0,98031,47.4051,-122.193,1960,8.881975184248867,2014,06
6880,13.604789526648622,3,2.5,2670,9.257319373170178,2.0,0,0,3,9,2670,0,2003,0,98033,47.6673,-122.176,2620,9.093244600099936,2014,06
6881,13.480037821676145,3,3.25,3060,9.111072370317514,2.0,0,0,3,10,2460,600,1994,0,98052,47.6971,-122.101,2990,9.169310022418191,2014,11
6882,12.513557345278134,3,1.5,1380,9.372459221452617,1.0,0,0,4,7,1380,0,1963,0,98055,47.4243,-122.20200000000001,1650,9.19573421958682,2014,08
6883,12.491251587763836,2,1.0,700,8.62317351495347,1.0,0,0,5,6,700,0,1949,0,98155,47.7492,-122.311,1230,8.99961934066053,2015,04
6884,13.204864598916073,3,1.5,1710,9.031692060548524,2.0,0,2,3,7,1710,0,1944,0,98136,47.5175,-122.39299999999999,2430,9.109414453386222,2015,04
6885,12.89921982609012,3,2.5,1450,8.99516499031115,1.0,0,0,3,8,1450,0,1984,0,98074,47.6256,-122.037,1710,9.164715193949908,2014,10
6886,13.141185131644917,5,2.25,2060,9.104979856318357,1.0,0,0,4,7,1320,740,1961,0,98007,47.6122,-122.137,2050,9.082507000466299,2014,08
6887,13.112313041550827,3,3.5,2380,8.740336742730447,2.0,0,3,3,8,1670,710,1997,0,98118,47.5137,-122.25200000000001,2540,8.296546520300614,2014,05
6888,12.959726793926773,4,2.5,2760,8.624072553043334,2.0,0,0,3,7,2760,0,2001,0,98056,47.4814,-122.189,2670,8.635153989049803,2015,03
6889,12.345834587905333,3,1.0,940,9.294221855956884,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.16799999999999,1250,9.323669057283185,2014,09
6890,12.367340793126296,4,1.5,1760,8.724207360800564,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.22399999999999,1760,9.021115038865434,2014,08
6891,13.545013310266594,3,2.0,1360,9.077037524661762,1.0,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,8.946374826141717,2015,03
6892,12.765688433465597,3,1.75,2010,8.724207360800564,2.0,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.23100000000001,1770,8.906528917594517,2014,09
6893,13.710150042306449,3,1.5,2160,7.723120092266331,2.0,0,2,5,8,1620,540,1917,0,98119,47.6321,-122.37100000000001,2570,7.783224016336037,2014,11
6894,12.429216196844383,3,1.0,930,8.70946507906336,1.0,0,0,4,6,930,0,1973,0,98118,47.5289,-122.28,1640,8.758412389457677,2014,10
6895,12.323855681186558,3,2.5,1020,7.620705086838262,2.0,0,0,3,7,720,300,2004,0,98106,47.5294,-122.361,1060,7.298445101508147,2015,01
6896,12.449018824140563,2,2.0,1360,8.600246746551523,1.0,0,0,3,8,1360,0,1974,1,98198,47.3804,-122.32,1160,8.568646473005153,2014,12
6897,11.993498045565198,4,1.75,1720,8.881836305004146,1.0,0,0,3,7,1220,500,1974,0,98023,47.306000000000004,-122.375,1790,8.881836305004146,2014,06
6898,12.724866438945341,3,3.0,1790,9.499271663828395,1.0,0,0,3,7,1190,600,1988,0,98178,47.4958,-122.262,1740,9.270870871716214,2015,02
6899,12.92513120787462,3,1.0,1150,8.824677891164198,1.0,0,0,3,7,1150,0,1954,0,98133,47.727,-122.339,1210,8.824677891164198,2014,10
6900,13.127748849680666,4,3.5,2710,9.547954813176172,2.0,0,0,4,8,2710,0,1968,0,98155,47.7601,-122.286,1590,10.236489488910577,2014,11
6901,13.132313708257497,3,2.5,2400,9.169622538697624,1.0,0,0,5,7,1390,1010,1977,0,98034,47.7256,-122.211,2010,9.204624064980074,2014,09
6902,12.429216196844383,3,1.0,1660,8.942460926820582,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,8.658692753689937,2014,12
6903,13.253391639810733,3,1.0,1660,8.942460926820582,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,8.658692753689937,2015,04
6904,12.765402678355779,4,2.5,2290,9.082052351674651,2.0,0,0,3,8,2290,0,1994,0,98198,47.3762,-122.318,2130,9.082052351674651,2015,03
6905,13.049792684569493,3,2.5,2870,10.1528055448198,2.0,0,0,3,10,2870,0,1988,0,98003,47.2769,-122.333,2950,10.100163917635166,2014,12
